img_name,img_height,img_width,mask_label,mask_points
1_3d3sUNZcGwVywsNac2iJoc0uTmp03qSV.jpg,4160,3120,Mouth1,"302.62,1172.85;723.80,524.87;1015.39,162.01;1319.94,142.57;1319.94,142.57;1695.76,388.80;2175.26,894.22;2499.30,1918.00;2602.93,2928.86;2285.40,3570.40;1760.56,3907.30;1287.54,4127.61;723.80,4004.50;432.21,3635.15;347.98,3226.93;347.98,2864.06;108.22,2028.17"
1_3qc2tNw9zSjiwC4fCMMadRN4yt1wmPaQ.jpg,4160,3120,Mouth1,"17.51,686.87;432.21,38.89;3101.87,25.93;3101.87,732.22;2680.69,1496.84;2427.98,2131.85;2460.37,2559.51;2609.41,3019.58;2816.76,3311.17;2881.56,3576.84;2395.58,4140.57;11.03,4147.05"
1_4jKsMxzTBAdgzkgsGR7U3Io0e2ssffFi.jpg,4096,3072,Mouth1,"11.44,427.42;241.12,114.79;1485.23,248.77;2116.86,663.48;2691.06,1346.14;3016.45,1907.59;3061.11,2130.89;3061.11,2130.89;3061.11,2583.88;2754.86,3087.90;2754.86,3087.90;2282.74,3560.03;1676.63,3910.93;1191.75,4064.05;815.32,4013.01;815.32,4013.01;528.22,3687.63;451.66,3272.92;445.28,3094.28;317.68,3024.10;132.66,2092.61;158.18,1658.77;19.10,1348.80;19.10,1233.00"
1_5WqCG4L3Bx6DufifMxz7wBLWf8T6JrAl.jpg,4096,3072,Mouth1,"75.24,2500.94;253.88,2175.55;592.02,1901.21;1000.35,1748.09;1223.65,1811.89;1491.61,1843.79;1880.80,1990.50;2231.70,2194.69;2499.66,2609.40;2161.52,3004.96;1434.19,3298.44;885.50,3362.24;509.08,3253.78;145.42,2864.60"
011319877673_1_left.jpg,1032,774,Mouth1,"3.55,522.44;38.91,419.56;82.31,274.89;141.79,139.86;225.38,16.09;262.35,1.62;725.30,8.05;770.31,46.63;771.92,440.46;751.02,544.95;751.02,544.95;739.77,655.86;723.70,781.24;624.03,877.69;431.14,877.69;241.45,824.65;112.86,718.55;9.98,596.38"
011319877673_1_right.jpg,1032,774,Mouth1,"34.09,417.96;38.91,286.14;83.92,138.25;193.23,24.12;342.72,3.23;495.44,8.05;598.31,88.42;669.04,217.02;678.69,385.81;648.15,501.54;561.34,615.67;434.35,702.48;262.35,710.52;104.82,575.49"
025145455822_1_left.jpg,4160,3120,Mouth1,"21.12,12.69;2237.19,32.13;2191.83,297.80;2101.12,939.30;1932.64,1490.07;1932.64,1515.99;1822.49,2325.96;1803.05,2708.27;1705.85,3148.89;1349.46,3518.24;785.73,3667.27;150.71,3589.51;8.16,3537.68"
035581113357_1_left.jpg,3264,2448,Mouth1,"21.75,503.22;225.12,269.35;626.76,152.42;1358.87,325.27;1846.95,757.42;1928.30,1047.22;1872.37,1372.60;1730.02,1692.90;1485.98,1926.77;1485.98,1926.77;1424.97,1967.44;1424.97,1967.44;1770.69,1108.23;1770.69,1108.23;1775.77,1042.13;1724.93,1052.30;1292.78,1972.53;916.56,1942.02;479.32,1718.32;169.19,1413.27;159.02,1398.02;11.59,1214.99"
037550143299_1_bottom.jpg,4160,1920,Mouth1,"114.42,893.94;153.30,401.48;619.84,90.45;1177.10,64.53;1177.10,64.53;1689.00,116.37;1889.88,284.84;1889.88,284.84;1915.79,1509.51;1915.79,1509.51;1481.65,1256.80;1475.17,1256.80;1196.54,1179.05;1183.58,1179.05;982.71,1204.97;982.71,1204.97;1092.87,1464.16;1501.09,1768.70;1501.09,1768.70;1838.04,2060.29;1682.52,2293.56;1287.26,2449.08;762.40,2364.84;717.04,2338.92;328.26,1827.02;127.38,1308.64"
055884005064_1_bottom.jpg,4160,3120,Mouth1,"669.09,19.17;630.21,356.12;591.33,706.03;630.21,1146.65;908.84,1645.59;1375.38,1891.82;2049.28,1904.78;2334.39,1697.43;2515.82,1159.61;2664.85,654.19;2645.41,58.05;2548.22,12.69;2548.22,12.69"
056758865020_1_left.jpg,4160,3120,Mouth1,"435.82,1431.76;591.33,1094.81;915.32,537.55;928.28,531.07;1317.07,252.44;1945.60,200.60;2366.79,297.80;2768.53,764.34;2736.13,1308.64;2463.98,1256.80;2347.35,1366.96;2340.87,1379.92;2327.91,1658.55;2535.26,1839.98;2645.41,1878.86;2645.41,1878.86;2567.66,2196.37;2152.95,2539.79;2055.76,2539.79;1330.03,2475.00;746.85,2313.00;746.85,2313.00;520.06,1904.78"
065840191068_1_bottom.jpg,4160,3120,Mouth1,"520.06,1639.11;552.45,1075.37;857.00,608.83;882.92,582.91;1271.71,401.48;1861.36,498.67;2178.87,874.50;2178.87,900.42;2334.39,1354.00;2327.91,2034.37;2211.27,2494.44;1965.04,2786.03;1388.34,2837.86;798.69,2611.07;513.58,2060.29"
065840191068_1_left.jpg,4160,3120,Mouth1,"377.50,861.54;707.97,498.67;1142.11,64.53;1550.34,12.69;2314.95,38.61;2593.58,19.17;3008.28,356.12;3120.00,778.17;3120.00,863.11;3086.04,1321.60;2969.40,1703.91;2282.55,2163.97;1492.02,2241.73;720.93,2183.41;299.74,1852.94;630.21,1729.83;779.25,1541.91;811.65,1302.16;727.41,1030.01;507.10,978.17"
065840191068_1_others.jpg,4160,3120,Mouth1,"707.97,1088.33;811.65,556.99;1174.51,122.85;1446.66,19.17;2256.63,12.69;2541.74,226.52;2749.09,660.67;2794.45,1120.73;2749.09,1703.91;2749.09,1703.91;2463.98,2274.12;2256.63,2559.23;1887.28,2669.39;1368.90,2520.36;1038.44,2222.29;759.81,1755.74;701.49,1315.12"
066524358940_1_others.jpg,4160,1920,Mouth1,"4.27,887.46;179.22,472.75;386.57,135.81;555.05,45.09;1345.58,32.13;1708.44,388.52;1896.36,939.30;1896.36,939.30;1889.88,2351.88;1682.52,2487.96;1261.34,2624.03;1228.94,2624.03;678.16,2604.59;224.58,2449.08;30.19,2313.00"
068176939157_1_left.jpg,1600,1200,Mouth1,"137.60,949.56;189.94,655.48;287.13,363.89;334.50,296.60;401.78,204.39;618.60,104.70;937.60,132.12;1074.67,286.64;1176.85,495.98;1179.35,757.66;1151.93,1009.38;1089.63,1383.21;1004.89,1540.22;950.06,1585.08;950.06,1585.08;386.82,1592.55;312.06,1520.28;214.86,1300.97;140.09,1061.71"
070269272802_1_left.jpg,4160,3120,Mouth1,"241.43,32.13;241.43,32.13;332.14,544.03;409.90,1237.36;286.79,1794.62;539.50,2300.04;1070.84,2494.44;1893.76,2500.92;1913.20,2500.92;2664.85,2241.73;3086.04,1904.78;3086.04,1904.78;3105.48,12.69"
079739991149_1_left.jpg,4160,1920,Mouth1,"4.27,1068.89;224.58,608.83;477.29,19.17;1779.72,19.17;1902.84,135.81;1902.84,2863.78;1449.25,3097.05;924.39,3122.97;490.25,2863.78;334.70,2526.80;263.50,2403.70;49.63,1904.78;360.65,1801.10;522.65,1412.32;444.89,1185.53;153.30,1107.77"
096179443672_1_left.jpg,4160,1920,Mouth1,"23.71,602.35;438.41,271.88;1222.46,77.49;1857.48,284.84;1909.31,375.56;1915.79,1282.72;1663.08,1328.08;1578.85,1535.43;1624.21,1878.86;1902.84,2060.29;1818.60,2624.03;1676.04,3110.01;1676.04,3110.01;1449.25,3336.80;801.28,3485.84;205.10,3194.20;23.71,3064.65"
098866653909_1_others2.jpg,4160,3120,Mouth1,"468.22,1425.28;630.21,965.22;1031.96,608.83;1783.61,427.40;2250.15,472.75;2431.58,686.59;2392.70,984.65;2237.19,1302.16;2152.95,1457.68;2314.95,1457.68;2431.58,1438.24;2554.70,1574.31;2554.70,1574.31;2438.06,1781.66;2314.95,1943.66;2250.15,1995.50;2250.15,1995.50;2314.95,2202.85;2366.79,2416.68;2256.63,2636.99;1841.93,2695.31;1355.94,2520.36;837.56,2008.45;494.14,1645.59"
098866653909_1_top.jpg,4160,3120,Mouth1,"364.54,1943.66;533.00,1425.30;662.60,1166.10;844.04,848.58;1414.26,660.67;1738.25,790.26;1965.04,693.07;2703.73,991.13;2988.84,1464.16;2995.32,1470.64;3092.52,1976.06;3092.52,2539.79;2852.77,2902.66;2327.91,2941.54;2204.79,2980.42;2055.76,3135.93;1602.17,3122.97;1304.11,3103.53;1155.07,2896.18;1155.07,2896.18;934.76,2805.46;597.81,2630.51;448.78,2572.19;455.26,2572.19"
102842243584_1_left.jpg,4160,3120,Mouth1,"474.70,1464.16;507.10,945.78;707.97,330.20;707.97,330.20;941.24,90.45;2496.38,32.13;2800.93,284.84;2859.25,783.78;2949.96,1172.57;2995.32,1334.56;2723.17,1308.64;2593.58,1347.52;2496.38,1613.19;2587.10,1872.38;2742.61,1995.50;2749.09,1995.50;2775.01,2118.61;2619.50,2274.12;2386.22,2611.07;2127.03,2811.94;1375.38,2896.18;1064.36,2760.11;746.85,2338.92;545.98,1742.79"
103840480503_1_others.jpg,4160,3120,Mouth1,"27.59,12.69;34.07,1075.37;34.07,1075.37;124.79,1658.55;247.91,2377.80;474.70,3097.05;1103.23,3252.57;1777.13,3122.97;2256.63,2786.03;2574.14,2287.08;2736.13,1379.92;2723.17,563.47;2638.93,38.61"
113789057686_1_left.jpg,4160,3120,Mouth1,"234.95,1859.42;610.80,1302.20;967.16,1049.45;1673.45,764.34;2386.22,693.07;2813.89,893.94;2956.44,1522.47;2956.44,1859.42;2768.53,1872.38;2625.98,2066.77;2625.98,2066.77;2587.10,2364.84;2794.45,2636.99;2723.17,2922.10;2613.02,3284.97;2405.66,3531.20;1926.16,3602.47;1064.36,3330.32;571.89,2578.67;286.79,2131.57"
130938912737_1_left.jpg,4160,3120,Mouth1,"753.33,1697.43;895.88,893.94;1414.26,382.04;2204.79,90.45;2522.30,19.17;2736.13,401.48;2930.52,880.98;3040.68,1198.49;3047.16,1289.20;2826.85,1263.28;2671.33,1315.12;2600.06,1496.55;2593.58,1710.39;2658.37,1839.98;2820.37,1904.78;3047.16,2034.37;3118.44,2066.77;3034.20,2338.92;2852.77,2533.31;2567.66,2779.55;2178.87,2798.98;1556.82,2649.95;1556.82,2630.51;967.16,2241.73;753.33,2053.81"
130938912737_1_others2.jpg,4160,3120,Mouth1,"1168.03,1399.36;1064.36,1153.13;1070.84,1153.13;1038.44,919.86;1206.91,505.15;1634.57,511.63;2016.88,628.27;2321.43,978.17;2327.91,991.13;2379.74,1431.76;2379.74,1438.24;2399.18,1911.26;2276.07,2325.96;1712.33,2656.43;1349.46,2708.27;1342.98,2708.27;980.12,2656.43;889.40,2319.48;980.12,1989.02;980.12,1989.02;857.00,1891.82;753.33,1827.02;772.77,1580.79;902.36,1438.24;1057.88,1438.24"
131247372431_1_left.jpg,4160,3120,Mouth1,"47.03,2034.37;383.98,1431.76;863.48,1030.01;1336.50,868.02;1945.60,868.02;2327.91,932.82;2515.82,874.50;2762.05,868.02;2749.09,1075.37;2548.22,1269.76;2541.74,1567.83;2645.41,1794.62;2690.77,1885.34;3008.28,1904.78;3073.08,1943.66;3118.44,3265.53;2898.12,3472.88;2438.06,3537.68;1556.82,3583.03;1096.75,3375.68;591.33,3122.97;578.37,3116.49;286.79,2935.06;131.27,2630.51"
131409498788_1_left.jpg,4160,3120,Mouth1,"157.19,1801.10;299.74,1230.88;565.41,874.50;1019.00,634.75;1064.36,615.31;1576.26,479.23;2314.95,550.51;2723.17,764.34;3008.28,1204.97;3111.96,1483.60;3111.96,2163.97;2949.96,2261.17;2716.69,2338.92;2489.90,2500.92;2431.58,2636.99;2211.27,2708.27;1841.93,2662.91;1401.30,2578.67;1006.04,2662.91;882.92,2701.79;831.08,2507.40;545.98,2215.81;260.87,1976.06"
137791417388_1_bottom.jpg,4160,3120,Mouth1,"332.14,1496.55;520.06,1023.53;740.37,453.31;1129.15,142.29;1148.59,116.37;1530.90,38.61;2081.68,90.45;2489.90,459.79;2613.02,978.17;2762.05,1554.87;2703.73,1878.86;2314.95,2040.85;1971.52,2254.69;1854.88,2423.16;1485.54,2390.76;1317.07,2034.37;1044.92,1801.10;526.54,1515.99;526.54,1515.99"
137791417388_1_others.jpg,4160,3120,Mouth1,"27.60,213.56;539.50,122.85;895.88,45.09;1297.63,19.17;1900.24,109.89;2295.51,336.68;2703.73,615.31;3027.72,809.70;3066.60,887.46;2541.74,1062.41;2412.14,1438.24;2638.93,1768.70;2930.52,1833.50;2930.52,1833.50;3086.04,1976.06;3086.04,1982.54;3086.04,2248.21;2962.92,2701.79;2820.37,3051.69;2593.58,3414.56;2574.14,3459.92;2301.99,3777.43;1744.73,3894.06;824.60,3822.79;468.22,3699.67;47.03,3304.41"
153335597462_1_right.jpg,4160,3120,Mouth1,"215.51,38.61;286.79,518.11;377.50,1010.57;448.78,1580.79;513.58,1976.06;792.21,2027.89;1031.96,2021.41;1330.03,2131.57;1479.06,2215.81;1530.90,2552.75;1498.50,2701.79;1219.87,2876.74;1368.90,2896.18;1589.22,2837.86;1803.05,2682.35;1854.88,2591.63;1854.88,2300.04;1861.36,2293.56;2016.88,2170.45;2366.79,2092.69;2425.10,2092.69;2593.58,2099.17;2781.49,2105.65;2995.32,1606.71;3105.48,1282.72;3111.96,19.17"
161394464117_1_bottom.jpg,4160,1920,Mouth1,"19.40,604.90;17.23,25.65;43.10,38.60;1902.84,19.17;1896.36,3408.08;1585.33,3459.92;1138.22,3446.96;645.76,3278.49;308.82,2967.46;23.71,2500.92;19.40,841.40"
165208139498_1_bottom.jpg,4160,3120,Mouth1,"714.45,2358.36;889.40,1852.94;1103.23,1179.05;1504.98,505.15;1945.60,407.96;2392.70,323.72;2762.05,595.87;2891.65,1036.49;2852.77,1451.20;2716.69,1898.30;2619.50,2287.08;2431.58,2708.27;2256.63,3006.34;2127.03,2798.98;1816.01,2578.67;1556.82,2546.27;1388.34,2682.35;1193.95,2377.80;954.20,2293.56;954.20,2293.56;695.01,2487.96"
165208139498_1_others.jpg,4160,3120,Mouth1,"500.62,2001.98;643.17,1127.21;1064.36,693.07;1692.89,582.91;2016.88,550.51;2405.66,1017.05;2515.82,1328.08;2509.34,1399.36;1278.19,1295.68;1278.19,1295.68;1168.03,1295.68;1057.88,1412.32;986.60,1639.11;954.20,1788.14;2392.70,2034.37;2399.18,2254.69;2399.18,2261.17;2366.79,2520.36;2185.35,2883.22;1816.01,3071.13;1342.98,3045.22;1317.07,3045.22;1031.96,2837.86;630.21,2377.80"
167392725307_1_bottom.jpg,3264,2448,Mouth1,"11.58,2938.51;230.20,3238.47;2055.40,3248.64;2431.62,2480.94;2431.62,15.14;1.42,30.40"
178209658122_1_left.jpg,4160,3120,Mouth1,"124.79,1911.26;526.54,1230.88;1031.96,634.75;1090.27,595.87;1783.61,349.64;2224.23,362.60;2645.41,790.26;2787.97,1386.40;2898.12,2034.37;2496.38,1956.62;2327.91,2008.45;2204.79,2215.81;2178.87,2462.04;2340.87,2688.83;2347.35,2682.35;2625.98,2850.82;2788.00,2909.10;2522.30,3064.70;1271.71,2915.62;753.33,2630.51;228.47,2215.81"
189027113150_1_others.jpg,3264,2448,Mouth1,"448.82,1265.84;545.42,721.84;687.77,101.57;779.29,15.14;2360.45,15.14;2436.71,121.91;2436.71,2399.59;2294.35,2567.37;2009.64,2750.40;1669.01,2775.82;1013.16,2663.97;713.19,2394.51;530.16,1657.31"
194695592159_1_others.jpg,4160,3120,Mouth1,"27.59,245.96;390.46,220.04;1012.52,96.93;1038.44,96.93;1479.06,142.29;2075.20,291.32;2522.30,686.59;2930.52,1554.87;3053.64,2287.08;3066.60,2773.07;2988.84,3291.45;2690.77,3848.70;2438.06,4120.85;345.10,4127.33;837.56,3926.46;1330.03,3751.51;1479.06,3745.03;1887.28,3615.43;1997.44,3265.53;1764.17,2954.50;1407.78,2786.03;1012.52,2708.27;468.22,2708.27;34.07,2721.23"
201621813327_1_bottom.jpg,4160,3120,Mouth1,"520.06,1425.28;520.06,893.94;591.33,336.68;727.41,19.17;2263.11,38.61;2263.11,38.61;2379.74,323.72;2438.06,783.78;2392.70,1282.72;2360.31,1917.74;2308.47,2338.92;2282.55,2773.07;2250.15,2863.78;1589.22,1723.35;1589.22,1723.35;1485.54,1606.71;1297.63,1574.31;1193.95,1606.71;1219.87,1768.70;1686.41,3097.05;1394.82,3045.22;1044.92,2688.83;597.81,1749.26"
241880885941_1_right.jpg,4160,3120,Mouth1,"1.68,2980.42;286.79,3323.84;831.08,3570.07;1498.50,3563.60;2036.32,3304.41;2334.39,3019.30;2671.33,2287.08;2846.29,1794.62;2956.44,608.83;2956.44,25.65;14.64,32.13"
242717878291_1_left.jpg,1600,1200,Mouth1,"10.50,518.41;10.50,518.41;199.91,226.82;199.91,226.82;317.04,82.27;446.64,24.95;449.13,24.95;643.52,17.48;915.17,34.92;1062.21,134.61;1107.07,286.64;1102.09,416.23;1042.27,605.64;987.45,847.38;962.52,1094.11;917.66,1271.06;810.50,1403.15;541.34,1485.39;269.69,1485.39;15.48,1323.40"
249558416933_1_bottom.jpg,4160,3120,Mouth1,"571.89,1334.56;766.29,868.02;869.96,505.15;1103.23,349.64;1103.23,349.64;1764.17,356.12;2152.95,485.71;2327.91,764.34;2327.91,764.34;2412.14,1211.45;2360.31,1483.60;2327.91,1515.99;1660.49,1321.60;1582.74,1334.56;1576.26,1412.32;2282.55,1645.59;2282.55,1645.59;2152.95,1801.10;1718.81,1885.34;1245.79,1781.66;818.12,1729.83;649.65,1509.51"
249558416933_1_others.jpg,4160,3120,Mouth1,"390.46,1684.47;371.02,1172.57;383.98,1153.13;714.45,660.67;753.33,634.75;1284.67,531.07;1822.49,472.75;2457.50,634.75;2645.41,997.61;2710.21,1541.91;2671.33,1878.86;2593.58,2429.64;2593.58,2442.60;2476.94,2727.71;1867.84,2883.22;1349.46,2863.78;785.73,2721.23;409.90,2138.05"
257243639877_1_others.jpg,3264,2448,Mouth1,"2029.98,20.23;2167.25,599.82;2340.11,1220.08;2258.76,2064.04;2116.41,2897.84;2116.41,2897.84;1948.63,3238.47;21.75,3238.47;21.75,3238.47;6.50,20.23"
260117792651_1_left.jpg,4160,3120,Mouth1,"545.98,1626.15;850.52,978.17;1317.07,693.07;1731.77,485.71;2483.42,563.47;2768.53,764.34;2904.60,1321.60;2962.92,1626.15;2962.92,1626.15;2671.33,1567.83;2671.33,1567.83;2541.74,1580.79;2438.06,1814.06;2438.06,2047.33;2619.50,2274.12;2736.13,2345.40;2742.61,2345.40;2645.41,2604.59;2548.22,2922.10;2289.03,3187.77;1407.78,3174.81;915.32,2883.22;669.09,2487.96"
272377072033_1_left.jpg,4160,3120,Mouth1,"1.68,1341.04;558.93,712.50;1031.96,382.04;1705.85,90.45;2360.31,148.77;2593.58,550.51;2593.58,809.70;2438.06,1023.53;2366.79,1217.93;2276.07,1360.48;2178.87,1457.68;2049.28,1710.39;2010.40,2008.45;2036.32,2170.45;2250.15,2235.25;2256.63,2235.25;2321.43,2241.73;2321.43,2241.73;2386.22,2449.08;2476.94,2798.98;2502.86,3110.01;2334.39,3511.76;1608.65,3589.51;1103.23,3537.68;1064.36,3511.76;338.62,3220.17;27.60,2948.02"
334032616199_1_bottom.jpg,4160,3120,Mouth1,"79.43,38.61;150.71,550.51;176.63,1120.73;189.59,1820.54;260.87,2351.88;824.60,2811.94;1517.94,2766.59;2334.39,2449.08;2353.83,2449.08;2865.73,1904.78;3099.00,1671.51;3086.04,38.61"
335012856986_1_left.jpg,1600,1200,Mouth1,"179.97,834.92;351.93,426.20;546.32,284.14;548.82,284.14;847.88,191.93;1166.88,274.17;1196.79,341.46;1194.30,545.83;1194.30,545.83;1141.96,638.04;1077.16,795.05;1064.70,902.21;1087.13,1024.33;1124.52,1148.94;1124.52,1148.94;1151.93,1228.69;1127.01,1335.86;1064.70,1440.53;1064.70,1440.53;932.62,1492.87;753.18,1542.71;526.39,1500.34;359.41,1390.68;199.91,1049.25"
358386669513_1_left.jpg,4160,3120,Mouth1,"740.37,1023.53;1407.78,304.28;1414.26,304.28;1874.32,96.93;2243.67,96.93;2664.85,271.88;2800.93,595.87;2619.50,971.69;2619.50,971.69;2541.74,1386.40;2541.74,1386.40;2334.39,1613.19;2023.36,1995.50;1634.57,2196.37;1129.15,2118.61;1116.19,2112.13;688.53,1671.51"
358386669513_1_right.jpg,4160,3120,Mouth1,"844.04,1412.32;902.36,1794.62;1116.19,2112.13;1790.09,2131.57;2094.64,1930.70;2211.27,1626.15;2211.27,1626.15;2237.19,1302.16;1990.96,1133.69;1990.96,1133.69;1893.76,971.69;1887.28,971.69;1893.76,790.26;1952.08,680.11;1952.08,680.11;2282.55,699.55;2165.91,556.99;1932.64,479.23;1582.74,453.31;1206.91,427.40;986.60,440.36;818.12,563.47;792.21,667.15;986.60,602.35;1142.11,615.31;1271.71,718.98;1271.71,718.98;1291.15,861.54;1239.31,1055.93;1239.31,1055.93"
384489566725_1_left.jpg,4160,1920,Mouth1,"23.71,420.92;393.05,19.17;1889.88,38.61;1889.88,1153.13;1753.80,1263.28;1708.44,1464.16;1779.72,1768.70;1883.40,1917.74;1799.16,2105.65;1799.16,2105.65;1760.28,2429.64;1695.48,2824.90;1572.37,3148.89;1261.34,3362.72;853.12,3375.68;853.12,3375.68;457.85,3200.73;23.71,2915.62"
386117547652_1_others.jpg,4160,3120,Mouth1,"14.64,174.69;98.87,38.61;2911.08,32.13;2911.08,32.13;3086.04,284.84;3086.04,284.84;3099.00,2818.42;2846.29,3090.57;2379.74,3317.36;1712.33,3446.96;818.12,3356.24;27.60,2993.38"
413197962065_1_left.jpg,4160,3120,Mouth1,"345.10,1412.32;487.66,926.34;824.60,304.28;1193.95,64.53;2165.91,51.57;2165.91,51.57;2561.18,330.20;2794.45,893.94;2962.92,1373.44;2619.50,1328.08;2405.66,1379.92;2308.47,1652.07;2379.74,1898.30;2561.18,2086.21;2638.93,2131.57;2535.26,2403.72;2360.31,2624.03;1971.52,2850.82;1660.49,2857.30;1206.91,2656.43;695.01,2338.92;377.50,1807.58"
427627611516_1_bottom.jpg,1600,1200,Mouth1,"259.72,670.44;304.58,421.21;389.31,221.84;501.46,117.16;750.68,64.83;965.02,82.27;1131.99,176.98;1191.81,291.62;1184.33,1368.26;1184.33,1368.26;1067.20,1445.51;882.77,1497.85;695.86,1497.85;484.02,1420.59;309.56,1163.89;237.29,844.89"
427627611516_1_left.jpg,1600,1200,Mouth1,"177.48,732.74;247.26,550.81;436.67,234.30;730.75,144.58;947.57,124.64;1146.95,194.42;1191.81,241.78;1191.81,802.52;1156.92,924.64;1127.01,1109.07;1077.16,1288.50;1032.30,1370.75;783.08,1430.56;623.58,1440.53;429.19,1330.87;274.67,1074.17;189.94,912.18;189.94,912.18"
